DajData/NastavData;;8400
Vloz;;8600
DajData/NastavData;;7900
DajData/NastavData;;8300
Vymaz;;15700
Vymaz;;14000
DajData/NastavData;;9100
Vymaz;;15800
DajData/NastavData;;8700
DajData/NastavData;;8500
DajData/NastavData;;8800
DajData/NastavData;;7900
Vloz;;15700
DajData/NastavData;;8100
Vymaz;;10600
DajData/NastavData;;8800
DajData/NastavData;;8800
DajData/NastavData;;9300
Vymaz;;9900
Vymaz;;10600
DajData/NastavData;;8000
Vloz;;16400
Vloz;;13300
Vloz;;13100
Vloz;;9100
DajData/NastavData;;20100
Vymaz;;10000
DajData/NastavData;;9000
DajIndex;;1400
Vymaz;;18200
Vloz;;14500
DajData/NastavData;;8300
DajData/NastavData;;7600
Vymaz;;8800
DajIndex;;1100
DajData/NastavData;;9900
DajData/NastavData;;8000
DajIndex;;1300
Vloz;;15700
Vloz;;9200
DajData/NastavData;;9500
DajData/NastavData;;9200
Vloz;;9100
DajData/NastavData;;8200
DajData/NastavData;;8700
DajData/NastavData;;9100
DajData/NastavData;;9100
DajIndex;;1400
Vymaz;;18700
DajData/NastavData;;19300
Vymaz;;14600
DajData/NastavData;;8400
DajData/NastavData;;8200
Vloz;;8800
Vloz;;8000
DajData/NastavData;;5700
DajData/NastavData;;5400
Vymaz;;10400
Vymaz;;9600
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;9700
DajData/NastavData;;5400
Vymaz;;9700
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
Vloz;;9900
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5000
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5800
Vymaz;;9700
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9500
Vloz;;9500
DajIndex;;800
Vymaz;;5800
DajData/NastavData;;5500
Vymaz;;9900
DajData/NastavData;;5300
DajIndex;;700
Vymaz;;10000
Vloz;;9300
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;5800
DajData/NastavData;;5600
DajData/NastavData;;5200
Vloz;;9600
Vloz;;9400
DajData/NastavData;;5100
Vloz;;9300
DajData/NastavData;;5000
DajData/NastavData;;5100
Vymaz;;9500
DajData/NastavData;;5400
Vloz;;24900
Vloz;;27400
Vloz;;9900
Vymaz;;16100
Vymaz;;64900
Vymaz;;15300
Vymaz;;15900
Vymaz;;16400
Vymaz;;16700
DajIndex;;1200
Vymaz;;10000
Vloz;;16700
Vloz;;16700
DajIndex;;1300
Vloz;;8800
DajData/NastavData;;9500
Vymaz;;9900
Vymaz;;14400
DajData/NastavData;;8000
DajData/NastavData;;7400
Vloz;;15800
Vymaz;;9400
DajData/NastavData;;9700
DajData/NastavData;;9400
Vloz;;9500
DajIndex;;1300
DajData/NastavData;;9100
Vloz;;15600
DajIndex;;1400
Vymaz;;12100
DajData/NastavData;;5400
Vloz;;9800
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;6300
Vloz;;9700
DajIndex;;800
DajData/NastavData;;5500
DajIndex;;800
Vloz;;5900
DajData/NastavData;;5400
DajIndex;;700
Vymaz;;10300
Vymaz;;9700
Vymaz;;9700
Vymaz;;9900
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;9800
Vloz;;9600
DajData/NastavData;;5300
Vymaz;;5800
Vymaz;;9800
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5300
Vymaz;;15800
Vymaz;;10200
DajData/NastavData;;7800
Vloz;;11500
DajData/NastavData;;8100
DajData/NastavData;;10500
Vymaz;;12200
DajData/NastavData;;5500
Vloz;;9900
Vloz;;9500
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5100
Vloz;;9500
DajData/NastavData;;5400
Vloz;;9800
DajIndex;;900
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;9500
Vloz;;5500
Vymaz;;10000
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5100
Vloz;;9300
Vloz;;9300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5300
Vloz;;9800
DajIndex;;800
Vymaz;;9900
DajIndex;;700
Vymaz;;6000
Vloz;;9600
DajData/NastavData;;5300
DajIndex;;900
Vymaz;;9900
DajData/NastavData;;5200
Vymaz;;5500
DajData/NastavData;;5200
Vloz;;5400
Vloz;;5500
Vymaz;;9700
DajIndex;;800
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5400
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9400
Vloz;;9500
Vymaz;;9600
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5300
DajIndex;;800
Vymaz;;10000
Vymaz;;9700
DajIndex;;700
DajData/NastavData;;5400
Vloz;;5500
Vloz;;9500
Vymaz;;10100
Vymaz;;5800
DajData/NastavData;;5300
DajData/NastavData;;5400
Vloz;;5500
Vymaz;;7200
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;6000
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5100
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;700
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;5600
Vloz;;9500
DajIndex;;700
Vloz;;9500
Vymaz;;9800
Vymaz;;5700
Vloz;;9600
Vymaz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;800
Vymaz;;9600
DajData/NastavData;;5300
Vymaz;;9600
Vymaz;;9500
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;6700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajIndex;;800
Vymaz;;9900
Vloz;;9400
Vymaz;;5900
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5800
DajData/NastavData;;5300
Vloz;;9500
Vloz;;5500
DajIndex;;800
Vymaz;;10000
Vloz;;5500
DajIndex;;800
DajData/NastavData;;5300
Vymaz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;5600
DajData/NastavData;;5200
DajIndex;;700
Vymaz;;9900
DajData/NastavData;;5200
Vymaz;;5700
DajIndex;;700
DajIndex;;600
DajData/NastavData;;5500
Vymaz;;5700
Vloz;;9400
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;9500
Vloz;;9600
Vymaz;;9700
DajData/NastavData;;5200
Vymaz;;5700
Vloz;;9400
Vymaz;;11900
Vloz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5000
DajIndex;;700
DajData/NastavData;;5300
Vymaz;;9400
Vloz;;9300
DajData/NastavData;;5100
Vymaz;;5700
DajData/NastavData;;5100
Vymaz;;9500
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;700
Vloz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9600
Vymaz;;9500
DajData/NastavData;;5300
DajIndex;;700
Vloz;;5600
Vloz;;9400
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5900
DajData/NastavData;;40900
Vymaz;;10000
Vymaz;;5700
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;5600
Vloz;;5600
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5200
Vymaz;;5600
Vloz;;1500
DajData/NastavData;;5300
Vloz;;5700
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;9700
DajData/NastavData;;5000
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9500
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9700
Vymaz;;5500
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;6900
DajData/NastavData;;5600
DajIndex;;700
Vloz;;6100
DajData/NastavData;;5500
DajData/NastavData;;5200
DajIndex;;600
Vloz;;9700
DajData/NastavData;;5200
DajIndex;;600
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;6000
Vymaz;;9600
Vloz;;5500
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5000
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5500
Vloz;;5400
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;13400
Vloz;;9600
Vloz;;6400
DajData/NastavData;;5800
DajData/NastavData;;5300
Vymaz;;9800
DajData/NastavData;;5100
Vloz;;9700
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;5800
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5100
DajData/NastavData;;5200
DajIndex;;600
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;5800
Vloz;;9500
DajData/NastavData;;5400
Vloz;;9600
DajData/NastavData;;5300
Vymaz;;9500
Vloz;;9500
DajData/NastavData;;5200
Vloz;;9600
Vymaz;;5700
Vloz;;5500
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5300
Vymaz;;10000
Vloz;;9500
DajData/NastavData;;5300
Vloz;;5500
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5600
Vymaz;;10000
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9500
DajData/NastavData;;5300
DajIndex;;700
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;9600
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
Vloz;;5400
Vloz;;9300
Vymaz;;5700
DajData/NastavData;;5200
Vymaz;;9400
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5600
Vymaz;;5500
DajData/NastavData;;5600
Vloz;;9500
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;5700
DajData/NastavData;;5200
DajIndex;;700
Vloz;;5500
Vloz;;9500
DajData/NastavData;;5300
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;5700
Vloz;;9500
Vymaz;;5600
Vloz;;11100
Vloz;;5600
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9400
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;5600
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;9700
Vloz;;5600
Vymaz;;9500
Vloz;;5500
Vloz;;5400
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9400
DajData/NastavData;;5600
DajIndex;;600
Vloz;;9600
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5000
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;5600
DajIndex;;700
DajData/NastavData;;5200
Vloz;;9500
Vloz;;5400
Vloz;;5500
Vymaz;;9900
DajIndex;;700
Vloz;;5700
Vymaz;;5700
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;5300
DajData/NastavData;;5200
Vymaz;;9800
DajIndex;;800
DajData/NastavData;;5200
Vymaz;;5800
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5000
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5100
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;9800
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;5500
Vloz;;5400
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;9600
Vymaz;;5700
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;700
Vloz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;9800
DajIndex;;700
Vymaz;;5800
Vloz;;9500
DajData/NastavData;;5200
Vloz;;9600
DajIndex;;700
DajIndex;;700
DajIndex;;600
DajIndex;;700
DajIndex;;700
Vloz;;9700
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5500
DajData/NastavData;;5200
Vloz;;5400
DajIndex;;700
Vymaz;;5700
DajData/NastavData;;5300
Vloz;;5400
Vymaz;;9600
Vloz;;5600
Vymaz;;9400
Vloz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5000
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;14600
Vloz;;9700
DajData/NastavData;;5200
DajIndex;;700
Vloz;;9400
DajIndex;;800
DajData/NastavData;;5300
Vymaz;;9800
Vymaz;;9500
DajData/NastavData;;5100
Vymaz;;9600
Vymaz;;9500
Vymaz;;5700
Vloz;;9300
Vloz;;5500
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5000
Vloz;;9400
Vloz;;9100
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;700
Vymaz;;9800
Vloz;;9500
DajData/NastavData;;5200
Vloz;;9300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9600
Vloz;;5600
Vymaz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;9400
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9300
DajData/NastavData;;5100
Vymaz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5100
Vymaz;;5600
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;5600
Vloz;;9300
DajIndex;;700
Vymaz;;9500
DajData/NastavData;;5200
Vymaz;;9600
Vloz;;5400
DajIndex;;700
Vymaz;;9600
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;10000
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;9800
Vymaz;;5600
Vymaz;;5500
Vymaz;;9600
DajIndex;;900
Vloz;;11300
Vloz;;9500
DajData/NastavData;;5300
Vymaz;;6000
DajIndex;;700
Vloz;;9600
Vloz;;9400
DajIndex;;600
Vymaz;;9800
DajData/NastavData;;5300
Vloz;;5500
Vymaz;;9800
Vloz;;25400
DajData/NastavData;;11700
DajData/NastavData;;6200
DajData/NastavData;;5500
Vloz;;10900
Vymaz;;6000
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5900
DajData/NastavData;;5400
DajData/NastavData;;5900
DajData/NastavData;;7800
Vloz;;9900
DajData/NastavData;;5800
Vloz;;5800
DajData/NastavData;;5600
DajData/NastavData;;12500
Vymaz;;9300
DajData/NastavData;;8700
DajData/NastavData;;8600
Vloz;;7600
Vloz;;9200
DajData/NastavData;;9000
DajData/NastavData;;5500
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;6000
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9600
DajData/NastavData;;5100
Vloz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5500
Vymaz;;9700
DajData/NastavData;;5100
Vymaz;;5500
Vymaz;;9500
DajData/NastavData;;5200
Vloz;;9200
Vymaz;;5600
Vymaz;;9500
Vymaz;;9700
Vloz;;8100
DajData/NastavData;;5600
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5600
DajIndex;;800
Vloz;;9700
DajData/NastavData;;5900
Vymaz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5100
Vloz;;6100
DajData/NastavData;;5200
Vymaz;;10000
DajData/NastavData;;5200
Vloz;;9300
DajData/NastavData;;5200
Vymaz;;9600
Vloz;;5500
Vloz;;9600
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5500
Vloz;;9500
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;5700
DajData/NastavData;;5100
DajData/NastavData;;5800
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;9600
DajData/NastavData;;5200
Vloz;;9500
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9500
DajIndex;;700
Vloz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;5100
Vymaz;;5700
Vymaz;;9800
DajIndex;;800
DajData/NastavData;;5300
Vymaz;;5600
DajData/NastavData;;5100
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;800
DajData/NastavData;;5400
Vloz;;9800
Vloz;;9300
DajData/NastavData;;5200
Vymaz;;5600
Vloz;;9700
DajData/NastavData;;5200
DajData/NastavData;;11800
Vymaz;;10200
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9500
DajIndex;;800
DajData/NastavData;;5300
DajIndex;;800
Vymaz;;9700
DajIndex;;800
DajData/NastavData;;5300
Vloz;;5500
Vymaz;;10000
DajData/NastavData;;5600
DajIndex;;800
Vloz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;6000
DajData/NastavData;;5400
Vloz;;5500
Vymaz;;5700
Vloz;;9400
DajData/NastavData;;5100
Vloz;;9500
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;9700
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;9900
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5300
Vloz;;9500
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5300
DajData/NastavData;;5000
DajData/NastavData;;5200
Vloz;;9300
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;800
Vloz;;9600
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
DajIndex;;600
Vymaz;;5900
DajData/NastavData;;5400
Vloz;;9500
Vloz;;9500
DajData/NastavData;;5200
Vymaz;;9600
Vymaz;;9500
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;5500
Vloz;;9500
Vloz;;9400
DajIndex;;800
Vymaz;;9900
Vloz;;9600
DajData/NastavData;;5300
DajIndex;;800
Vloz;;10100
DajData/NastavData;;5200
Vloz;;5600
Vloz;;9700
Vloz;;5500
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5400
Vymaz;;10400
Vloz;;9700
Vymaz;;9700
DajIndex;;900
Vloz;;9800
Vloz;;5600
Vymaz;;9800
Vymaz;;9800
Vymaz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;5700
Vymaz;;5700
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5400
Vymaz;;9600
DajData/NastavData;;5100
Vloz;;9400
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5300
Vloz;;9600
DajData/NastavData;;5200
DajData/NastavData;;6900
Vloz;;5500
DajIndex;;1000
DajData/NastavData;;5400
Vloz;;9600
DajData/NastavData;;5300
Vloz;;5800
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;1000
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajIndex;;800
Vloz;;5600
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;800
Vloz;;5600
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5300
Vloz;;9600
Vymaz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9900
Vloz;;15000
DajData/NastavData;;5500
DajIndex;;1000
Vloz;;9900
DajData/NastavData;;5200
Vymaz;;17900
Vymaz;;12200
DajIndex;;900
DajData/NastavData;;5700
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5700
Vymaz;;9800
DajData/NastavData;;5200
DajIndex;;900
DajIndex;;800
Vloz;;5900
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;9600
Vloz;;9600
Vloz;;9500
DajData/NastavData;;5400
Vloz;;9600
DajData/NastavData;;5400
Vymaz;;5800
DajData/NastavData;;5500
Vymaz;;9800
Vymaz;;9700
DajData/NastavData;;5200
Vloz;;9700
Vymaz;;9800
Vloz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9500
DajData/NastavData;;5300
DajIndex;;1000
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9500
DajData/NastavData;;5200
Vymaz;;11700
DajIndex;;1300
DajData/NastavData;;7200
DajData/NastavData;;5500
Vymaz;;10100
DajData/NastavData;;5400
Vloz;;9700
Vymaz;;5600
Vloz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;9900
Vymaz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5100
Vymaz;;9800
Vloz;;5500
Vloz;;5400
Vloz;;9600
Vloz;;9400
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5400
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5500
DajData/NastavData;;5200
Vymaz;;5700
DajIndex;;900
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;10200
Vymaz;;9800
Vloz;;9400
DajData/NastavData;;5300
Vymaz;;9900
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;9600
DajData/NastavData;;5300
Vloz;;9600
Vymaz;;10000
DajData/NastavData;;5500
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;9900
Vloz;;9500
Vymaz;;9900
Vloz;;5600
DajIndex;;900
Vloz;;9600
Vymaz;;5700
Vloz;;9600
Vymaz;;9900
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5300
Vymaz;;5600
DajData/NastavData;;5100
DajIndex;;900
DajData/NastavData;;5400
DajData/NastavData;;5500
Vloz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;9600
DajIndex;;900
DajIndex;;800
DajData/NastavData;;5500
Vloz;;9400
DajData/NastavData;;5300
Vymaz;;10000
DajData/NastavData;;5500
DajIndex;;900
Vymaz;;5900
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;900
DajData/NastavData;;5600
DajIndex;;900
DajData/NastavData;;6700
Vloz;;9900
Vymaz;;9700
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5500
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;5500
Vloz;;5500
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;5600
Vymaz;;9700
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;900
Vymaz;;10100
DajData/NastavData;;5200
Vymaz;;5600
Vloz;;9500
Vymaz;;9700
Vymaz;;9900
Vymaz;;9600
Vloz;;9500
Vymaz;;9400
Vloz;;9600
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9600
DajData/NastavData;;5000
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;900
Vymaz;;9900
Vymaz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5500
Vymaz;;9500
Vloz;;9500
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;8100
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5500
Vymaz;;9900
Vloz;;5600
Vymaz;;9900
Vloz;;5500
Vymaz;;9700
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9700
Vymaz;;9700
Vloz;;9400
Vloz;;9500
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5400
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;9500
Vloz;;9300
DajIndex;;800
